location,tournament,match_date,series,court,surface,round,best_of,winner,loser,wrank,lrank,wpts,lpts,w1,l1,w2,l2,w3,l3,w4,l4,w5,l5,tourney_id
Nottingham,AEGON Open,2016-06-20,ATP500,Outdoor,Grass,1st Round,3,Sela D.,Hernych J.,71.0,324.0,751.0,146.0,4,6,6,3,6,2,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-20,ATP500,Outdoor,Grass,1st Round,3,Jaziri M.,Ward J.,60.0,177.0,824.0,309.0,6,1,3,6,6,4,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-20,ATP500,Outdoor,Grass,1st Round,3,Estrella Burgos V.,Ram R.,78.0,74.0,705.0,743.0,7,6,6,7,6,2,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-20,ATP500,Outdoor,Grass,1st Round,3,Robert S.,Klein B.,81.0,257.0,693.0,200.0,7,5,6,4,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-20,ATP500,Outdoor,Grass,1st Round,3,Vesely J.,Zeballos H.,64.0,85.0,780.0,686.0,6,4,6,3,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-20,ATP500,Outdoor,Grass,1st Round,3,Dancevic F.,Ward A.,292.0,244.0,168.0,215.0,7,6,6,7,6,2,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-20,ATP500,Outdoor,Grass,1st Round,3,Edmund K.,Rosol L.,68.0,75.0,758.0,740.0,6,4,6,3,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-20,ATP500,Outdoor,Grass,1st Round,3,Dodig I.,Benneteau J.,76.0,547.0,724.0,59.0,6,2,6,3,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,1st Round,3,Dzumhur D.,Istomin D.,90.0,65.0,660.0,771.0,1,6,7,6,6,4,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Querrey S.,Escobedo E.,33.0,277.0,1180.0,177.0,6,4,6,4,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Sela D.,Sousa J.,71.0,30.0,751.0,1275.0,6,3,7,6,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Becker B.,Pella G.,103.0,51.0,573.0,919.0,3,6,6,1,6,3,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Muller G.,Vesely J.,41.0,64.0,1045.0,780.0,7,6,6,2,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Baghdatis M.,Donskoy E.,40.0,79.0,1130.0,705.0,7,5,6,2,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Mannarino A.,Lorenzi P.,54.0,48.0,880.0,940.0,6,2,6,2,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Youzhny M.,Carreno Busta P.,73.0,45.0,743.0,950.0,6,1,6,4,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Verdasco F.,Estrella Burgos V.,52.0,78.0,900.0,705.0,6,1,4,6,6,3,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Dancevic F.,Kukushkin M.,292.0,56.0,168.0,867.0,4,6,7,6,7,6,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Seppi A.,Jaziri M.,57.0,60.0,865.0,824.0,7,5,6,3,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Dolgopolov O.,Edmund K.,32.0,68.0,1260.0,758.0,6,4,7,6,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Evans D.,Berankis R.,95.0,53.0,628.0,890.0,2,6,7,6,6,2,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Pospisil V.,Dzumhur D.,44.0,90.0,955.0,660.0,6,1,6,4,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Johnson S.,Millman J.,38.0,67.0,1155.0,770.0,6,2,6,2,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Anderson K.,Dodig I.,24.0,76.0,1480.0,724.0,6,3,6,7,6,3,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-21,ATP500,Outdoor,Grass,2nd Round,3,Cuevas P.,Robert S.,25.0,81.0,1450.0,693.0,6,4,7,6,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-22,ATP500,Outdoor,Grass,3rd Round,3,Seppi A.,Mannarino A.,57.0,54.0,865.0,880.0,6,2,6,3,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-22,ATP500,Outdoor,Grass,3rd Round,3,Baghdatis M.,Querrey S.,40.0,33.0,1130.0,1180.0,1,6,7,6,6,4,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-22,ATP500,Outdoor,Grass,3rd Round,3,Sela D.,Becker B.,71.0,103.0,751.0,573.0,6,3,2,6,6,4,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-22,ATP500,Outdoor,Grass,3rd Round,3,Cuevas P.,Evans D.,25.0,95.0,1450.0,628.0,6,7,7,6,6,4,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-22,ATP500,Outdoor,Grass,3rd Round,3,Dolgopolov O.,Dancevic F.,32.0,292.0,1260.0,168.0,6,3,7,5,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-22,ATP500,Outdoor,Grass,3rd Round,3,Johnson S.,Pospisil V.,38.0,44.0,1155.0,955.0,7,6,7,6,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-22,ATP500,Outdoor,Grass,3rd Round,3,Muller G.,Youzhny M.,41.0,73.0,1045.0,743.0,6,7,7,6,6,3,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-22,ATP500,Outdoor,Grass,3rd Round,3,Anderson K.,Verdasco F.,24.0,52.0,1480.0,900.0,6,3,7,6,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-23,ATP500,Outdoor,Grass,Quarterfinals,3,Muller G.,Dolgopolov O.,41.0,32.0,1045.0,1260.0,6,3,6,4,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-23,ATP500,Outdoor,Grass,Quarterfinals,3,Cuevas P.,Baghdatis M.,25.0,40.0,1450.0,1130.0,6,4,4,6,7,6,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-23,ATP500,Outdoor,Grass,Quarterfinals,3,Seppi A.,Sela D.,57.0,71.0,865.0,751.0,5,7,6,4,6,4,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-24,ATP500,Outdoor,Grass,Quarterfinals,3,Johnson S.,Anderson K.,38.0,24.0,1155.0,1480.0,7,6,5,7,6,4,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-24,ATP500,Outdoor,Grass,Semifinals,3,Cuevas P.,Muller G.,25.0,41.0,1450.0,1045.0,3,6,7,6,6,4,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-24,ATP500,Outdoor,Grass,Semifinals,3,Johnson S.,Seppi A.,38.0,57.0,1155.0,865.0,6,4,6,4,0,0,0,0,0,0,2016-038
Nottingham,AEGON Open,2016-06-25,ATP500,Outdoor,Grass,The Final,3,Johnson S.,Cuevas P.,38.0,25.0,1155.0,1450.0,7,6,7,5,0,0,0,0,0,0,2016-038
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Almagro N.,Dutra Silva R.,47.0,386.0,944.0,114.0,6,3,7,6,5,7,3,6,6,3,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Dzumhur D.,Kudla D.,87.0,66.0,660.0,770.0,7,6,7,5,2,6,1,6,6,3,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Stakhovsky S.,Nishioka Y.,94.0,122.0,635.0,506.0,6,3,6,4,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Cilic M.,Baker B.,13.0,589.0,2695.0,50.0,6,3,7,5,6,3,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Karlovic I.,Coric B.,32.0,50.0,1270.0,935.0,7,6,7,6,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Mannarino A.,Edmund K.,55.0,68.0,880.0,758.0,6,2,7,5,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Herbert P.H.,Kohlschreiber P.,81.0,22.0,691.0,1600.0,7,5,6,3,3,6,6,3,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Lacko L.,Lorenzi P.,123.0,49.0,501.0,940.0,6,4,6,7,7,5,6,3,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Istomin D.,Anderson K.,116.0,25.0,531.0,1505.0,4,6,6,7,6,4,7,6,6,3,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Querrey S.,Rosol L.,41.0,73.0,1075.0,740.0,6,7,6,7,6,4,6,2,12,10,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Simon G.,Tipsarevic J.,20.0,411.0,1720.0,103.0,4,6,6,4,7,5,6,3,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Ward J.,1.0,177.0,16950.0,309.0,6,0,7,6,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Ferrer D.,Sela D.,14.0,63.0,2605.0,781.0,6,2,6,1,6,1,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Dimitrov G.,Fratangelo B.,37.0,112.0,1150.0,537.0,6,3,6,4,6,2,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Mahut N.,Klein B.,51.0,260.0,919.0,200.0,7,6,6,4,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Goffin D.,Ward A.,11.0,245.0,2780.0,215.0,6,2,6,3,6,2,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Benneteau J.,Marchenko I.,547.0,84.0,59.0,679.0,6,4,6,2,7,6,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Seppi A.,Garcia-Lopez G.,45.0,58.0,955.0,855.0,6,2,6,4,6,0,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Bellucci T.,Bemelmans R.,62.0,193.0,790.0,280.0,3,6,6,4,6,3,1,6,8,6,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Dolgopolov O.,Donskoy E.,33.0,78.0,1215.0,705.0,6,2,6,4,3,6,7,6,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Roger-Vasselin E.,Gabashvili T.,186.0,103.0,290.0,571.0,1,6,6,3,6,4,6,4,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Raonic M.,Carreno Busta P.,7.0,46.0,3175.0,950.0,7,6,6,2,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Nishikori K.,Groth S.,6.0,124.0,4155.0,498.0,6,4,6,3,7,5,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Willis M.,Berankis R.,772.0,54.0,26.0,890.0,6,3,6,3,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Haase R.,Schwartzman D.,98.0,71.0,615.0,746.0,2,6,6,2,6,3,2,6,7,5,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Evans D.,Struff J.L.,91.0,86.0,648.0,661.0,6,3,6,7,7,6,7,5,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Johnson S.,Jaziri M.,29.0,60.0,1385.0,824.0,7,5,7,6,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Sock J.,Gulbis E.,26.0,61.0,1415.0,811.0,6,4,6,4,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Chardy J.,Monfils G.,34.0,16.0,1175.0,2110.0,6,7,6,0,4,6,6,1,6,2,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Kuznetsov An.,Cuevas P.,42.0,24.0,1013.0,1555.0,6,3,3,6,5,7,6,3,6,4,2016-039
London,Wimbledon,2016-06-27,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Pella G.,3.0,52.0,6425.0,919.0,7,6,7,6,6,3,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Brown D.,Lajovic D.,85.0,82.0,673.0,691.0,4,6,6,3,3,6,6,3,6,4,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Novikov D.,Saville L.,145.0,221.0,390.0,241.0,4,6,6,4,7,5,6,4,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Monaco J.,Daniel T.,97.0,114.0,620.0,535.0,7,5,4,6,6,3,6,2,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Gasquet R.,Bedene A.,10.0,56.0,2905.0,870.0,6,3,6,4,6,3,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Granollers M.,Estrella Burgos V.,340.0,77.0,138.0,707.0,6,2,6,4,2,6,6,4,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Kyrgios N.,Stepanek R.,18.0,121.0,1855.0,506.0,6,4,6,3,6,7,6,1,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Troicki V.,Lamasine T.,27.0,204.0,1405.0,261.0,6,4,6,2,6,2,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Lu Y.H.,Kudryavtsev A.,76.0,179.0,710.0,302.0,6,4,6,1,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Paire B.,Skugor F.,23.0,194.0,1596.0,279.0,3,6,7,6,2,6,6,3,10,8,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Tsonga J.W.,Cervantes I.,12.0,75.0,2725.0,713.0,6,4,7,6,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Millman J.,Montanes A.,67.0,120.0,770.0,508.0,7,5,4,6,5,7,6,4,6,3,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Ramos-Vinolas A.,Pospisil V.,36.0,44.0,1165.0,955.0,6,4,3,6,6,3,6,4,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Sousa J.,Tursunov D.,31.0,453.0,1275.0,85.0,3,6,7,6,4,6,6,3,7,5,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Wawrinka S.,Fritz T.,5.0,65.0,5035.0,778.0,7,6,6,1,6,7,6,4,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Lopez F.,Ram R.,21.0,72.0,1630.0,743.0,7,6,6,4,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Becker B.,Bagnis F.,102.0,96.0,577.0,622.0,6,3,6,3,6,1,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Kukushkin M.,Klizan M.,57.0,48.0,867.0,943.0,7,6,7,6,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Del Potro J.M.,Robert S.,165.0,79.0,320.0,702.0,6,1,7,5,6,0,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Bautista Agut R.,Thompson J.,15.0,88.0,2150.0,657.0,6,3,6,3,6,3,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Murray A.,Broady L.,2.0,235.0,8915.0,224.0,6,2,6,3,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-28,Grand Slam,Outdoor,Grass,1st Round,5,Muller G.,Giraldo S.,39.0,129.0,1090.0,464.0,4,6,6,7,7,6,6,3,15,13,2016-039
London,Wimbledon,2016-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Berdych T.,Dodig I.,9.0,74.0,2950.0,724.0,7,6,5,7,6,1,7,6,0,0,2016-039
London,Wimbledon,2016-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Thiem D.,Mayer F.,8.0,80.0,3175.0,696.0,7,5,6,4,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Tomic B.,Verdasco F.,19.0,53.0,1760.0,900.0,4,6,6,3,6,3,3,6,6,4,2016-039
London,Wimbledon,2016-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Vesely J.,Sijsling I.,64.0,118.0,780.0,523.0,6,2,6,4,7,6,0,0,0,0,2016-039
London,Wimbledon,2016-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Albot R.,Elias G.,110.0,92.0,544.0,647.0,3,6,6,2,7,5,6,4,0,0,2016-039
London,Wimbledon,2016-06-29,Grand Slam,Outdoor,Grass,1st Round,5,Zverev A.,Mathieu P.H.,28.0,59.0,1385.0,845.0,6,3,6,4,6,2,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Barton M.,Olivetti A.,248.0,793.0,212.0,24.0,6,7,7,6,6,3,6,7,14,12,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Fognini F.,Delbonis F.,35.0,38.0,1170.0,1105.0,6,4,1,6,6,7,6,2,6,3,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Isner J.,Baghdatis M.,17.0,40.0,2055.0,1085.0,7,6,7,6,6,3,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Pouille L.,Copil M.,30.0,174.0,1311.0,311.0,6,4,4,6,6,4,6,1,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Young D.,Mayer L.,69.0,90.0,757.0,650.0,6,4,7,5,3,6,6,3,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Youzhny M.,Zeballos H.,70.0,83.0,753.0,686.0,6,4,6,4,3,6,6,1,0,0,2016-039
London,Wimbledon,2016-06-29,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Mannarino A.,1.0,55.0,16950.0,880.0,6,4,6,3,7,6,0,0,0,0,2016-039
London,Wimbledon,2016-06-29,Grand Slam,Outdoor,Grass,2nd Round,5,Federer R.,Willis M.,3.0,772.0,6425.0,26.0,6,0,6,3,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Querrey S.,Bellucci T.,41.0,62.0,1075.0,790.0,6,4,6,3,6,2,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Evans D.,Dolgopolov O.,91.0,33.0,648.0,1215.0,7,6,6,4,6,1,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Herbert P.H.,Dzumhur D.,81.0,87.0,691.0,660.0,3,6,7,6,7,6,6,2,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Lacko L.,Karlovic I.,123.0,32.0,501.0,1270.0,6,3,3,6,7,6,6,4,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Sock J.,Haase R.,26.0,98.0,1415.0,615.0,6,1,6,3,6,7,6,4,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Istomin D.,Almagro N.,116.0,47.0,531.0,944.0,6,4,7,6,6,2,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Goffin D.,Roger-Vasselin E.,11.0,186.0,2780.0,290.0,6,4,6,0,6,3,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Mahut N.,Ferrer D.,51.0,14.0,919.0,2605.0,6,1,6,4,6,3,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Cilic M.,Stakhovsky S.,13.0,94.0,2695.0,635.0,6,2,6,7,6,4,6,4,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Johnson S.,Chardy J.,29.0,34.0,1385.0,1175.0,6,1,7,6,6,3,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Kuznetsov An.,Muller G.,42.0,39.0,1013.0,1090.0,6,3,6,4,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Raonic M.,Seppi A.,7.0,45.0,3175.0,955.0,7,6,6,4,6,2,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Nishikori K.,Benneteau J.,6.0,547.0,4155.0,59.0,4,6,6,4,6,4,6,2,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Dimitrov G.,Simon G.,37.0,20.0,1150.0,1720.0,6,3,7,6,4,6,6,4,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Tomic B.,Albot R.,19.0,110.0,1760.0,544.0,7,6,6,3,6,7,6,3,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Ramos-Vinolas A.,Troicki V.,36.0,27.0,1165.0,1405.0,3,6,6,3,6,3,2,6,6,3,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Bautista Agut R.,Kukushkin M.,15.0,57.0,2150.0,867.0,0,0,0,0,0,0,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Millman J.,Paire B.,67.0,23.0,770.0,1596.0,7,6,6,3,4,6,6,2,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Sousa J.,Novikov D.,31.0,145.0,1275.0,390.0,6,4,6,4,3,6,6,4,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Gasquet R.,Granollers M.,10.0,340.0,2905.0,138.0,4,6,7,5,6,3,6,1,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Murray A.,Lu Y.H.,2.0,76.0,8915.0,710.0,6,3,6,2,6,1,0,0,0,0,2016-039
London,Wimbledon,2016-06-30,Grand Slam,Outdoor,Grass,2nd Round,5,Vesely J.,Thiem D.,64.0,8.0,780.0,3175.0,7,6,7,6,7,6,0,0,0,0,2016-039
London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Kyrgios N.,Brown D.,18.0,85.0,1855.0,673.0,6,7,6,1,2,6,6,4,6,4,2016-039
London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Del Potro J.M.,Wawrinka S.,165.0,5.0,320.0,5035.0,3,6,6,3,7,6,6,3,0,0,2016-039
London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Berdych T.,Becker B.,9.0,102.0,2950.0,577.0,6,4,6,1,6,2,0,0,0,0,2016-039
London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Isner J.,Barton M.,17.0,248.0,2055.0,212.0,7,6,7,6,7,6,0,0,0,0,2016-039
London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Pouille L.,Young D.,30.0,69.0,1311.0,757.0,6,4,6,3,6,3,0,0,0,0,2016-039
London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Lopez F.,Fognini F.,21.0,35.0,1630.0,1170.0,3,6,6,7,6,3,6,3,6,3,2016-039
London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Tsonga J.W.,Monaco J.,12.0,97.0,2725.0,620.0,6,1,6,4,6,3,0,0,0,0,2016-039
London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Zverev A.,Youzhny M.,28.0,70.0,1385.0,753.0,6,4,3,6,6,0,4,6,6,2,2016-039
London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,3rd Round,5,Federer R.,Evans D.,3.0,91.0,6425.0,648.0,6,4,6,2,6,2,0,0,0,0,2016-039
London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,5,Johnson S.,Dimitrov G.,29.0,37.0,1385.0,1150.0,6,7,7,6,6,4,6,2,0,0,2016-039
London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,5,Nishikori K.,Kuznetsov An.,6.0,42.0,4155.0,1013.0,7,5,6,3,7,5,0,0,0,0,2016-039
London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,5,Cilic M.,Lacko L.,13.0,123.0,2695.0,501.0,6,3,6,3,6,4,0,0,0,0,2016-039
London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,5,Querrey S.,Djokovic N.,41.0,1.0,1075.0,16950.0,7,6,6,1,3,6,7,6,0,0,2016-039
London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,5,Mahut N.,Herbert P.H.,51.0,81.0,919.0,691.0,7,6,6,4,3,6,6,3,0,0,2016-039
