location;tournament;match_date;series;court;surface;round;best_of;winner;loser;wrank;lrank;wpts;lpts;w1;l1;w2;l2;w3;l3;w4;l4;w5;l5;tourney_id
Dubai ;Dubai Tennis Championships;24.02.2020;ATP500;Outdoor;Hard;1st Round;3;Khachanov K.;Kukushkin M.;170;890;20400;6610;7;6;6;1;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;24.02.2020;ATP500;Outdoor;Hard;1st Round;3;Kohlschreiber P.;Safwat M.;800;1320;7040;4070;4;6;6;4;6;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;24.02.2020;ATP500;Outdoor;Hard;1st Round;3;Rublev A.;Musetti L.;140;3110;22190;1290;6;4;6;4;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;24.02.2020;ATP500;Outdoor;Hard;1st Round;3;Gasquet R.;Harris L.;560;930;9150;6410;7;6;6;4;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;24.02.2020;ATP500;Outdoor;Hard;1st Round;3;Djokovic N.;Jaziri M.;10;2600;97200;1810;6;1;6;2;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;24.02.2020;ATP500;Outdoor;Hard;1st Round;3;Monfils G.;Fucsovics M.;90;700;28600;7620;6;4;7;5;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Paire B.;Cilic M.;210;360;17380;12250;2;6;7;5;7;6;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Novak D.;Gunneswaran P.;960;1340;6210;4050;6;4;6;3;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Uchiyama Y.;Lu Y.H.;990;9620;6040;100;3;6;6;1;6;2;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Krajinovic F.;Sousa J.;330;680;13180;7760;4;6;6;3;6;3;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Bublik A.;Hurkacz H.;470;300;10100;14330;6;2;7;5;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Evans D.;Fognini F.;370;110;12240;24000;3;6;6;4;7;5;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Herbert P.H.;Nishioka Y.;780;480;7150;10070;7;5;6;2;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Basilashvili N.;Berankis R.;290;620;14400;8410;5;7;7;6;6;3;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Tsitsipas S.;Carreno Busta P.;60;270;47450;15000;7;6;6;1;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;25.02.2020;ATP500;Outdoor;Hard;1st Round;3;Struff J.L.;Bautista Agut R.;340;120;12700;23600;7;6;7;5;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Evans D.;Herbert P.H.;370;780;12240;7150;7;5;3;6;7;6;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Rublev A.;Krajinovic F.;140;330;22190;13180;7;6;6;0;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Tsitsipas S.;Bublik A.;60;470;47450;10100;7;6;6;4;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Khachanov K.;Novak D.;170;960;20400;6210;6;3;6;4;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Struff J.L.;Basilashvili N.;340;290;12700;14400;6;1;6;0;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Djokovic N.;Kohlschreiber P.;10;800;97200;7040;6;3;6;1;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Gasquet R.;Paire B.;560;210;9150;17380;6;4;6;4;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;26.02.2020;ATP500;Outdoor;Hard;2nd Round;3;Monfils G.;Uchiyama Y.;90;990;28600;6040;6;1;6;2;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;27.02.2020;ATP500;Outdoor;Hard;Quarterfinals;3;Evans D.;Rublev A.;370;140;12240;22190;6;2;7;6;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;27.02.2020;ATP500;Outdoor;Hard;Quarterfinals;3;Tsitsipas S.;Struff J.L.;60;340;47450;12700;4;6;6;4;6;4;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;27.02.2020;ATP500;Outdoor;Hard;Quarterfinals;3;Djokovic N.;Khachanov K.;10;170;97200;20400;6;2;6;2;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;27.02.2020;ATP500;Outdoor;Hard;Quarterfinals;3;Monfils G.;Gasquet R.;90;560;28600;9150;6;3;6;3;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;28.02.2020;ATP500;Outdoor;Hard;Semifinals;3;Tsitsipas S.;Evans D.;60;370;47450;12240;6;2;6;3;0;0;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;28.02.2020;ATP500;Outdoor;Hard;Semifinals;3;Djokovic N.;Monfils G.;10;90;97200;28600;2;6;7;6;6;1;0;0;0;0;2020-015
Dubai ;Dubai Tennis Championships;29.02.2020;ATP500;Outdoor;Hard;The Final;3;Djokovic N.;Tsitsipas S.;10;60;97200;47450;6;3;6;4;0;0;0;0;0;0;2020-015
Santiago;Chile Open;24.02.2020;ATP250;Indoor;Clay;1st Round;3;Dellien H.;Cecchinato M.;940;1120;6380;5080;6;3;1;6;6;3;0;0;0;0;2020-016
Santiago;Chile Open;24.02.2020;ATP250;Indoor;Clay;1st Round;3;Seyboth Wild T.;Bagnis F.;1820;1310;2770;4090;6;1;3;6;6;1;0;0;0;0;2020-016
Santiago;Chile Open;24.02.2020;ATP250;Indoor;Clay;1st Round;3;Carballes Baena R.;Munar J.;970;1050;6140;5480;6;4;4;6;6;4;0;0;0;0;2020-016
Santiago;Chile Open;24.02.2020;ATP250;Indoor;Clay;1st Round;3;Barrios Vera M.T.;Taberner C.;3000;1750;1340;2810;4;6;6;4;6;2;0;0;0;0;2020-016
Santiago;Chile Open;25.02.2020;ATP250;Indoor;Clay;1st Round;3;Davidovich Fokina A.;Martin A.;980;950;6110;6290;2;6;7;6;6;3;0;0;0;0;2020-016
Santiago;Chile Open;25.02.2020;ATP250;Indoor;Clay;1st Round;3;Monteiro T.;Mayer L.;880;1110;6690;5090;6;7;6;3;6;4;0;0;0;0;2020-016
Santiago;Chile Open;25.02.2020;ATP250;Indoor;Clay;1st Round;3;Olivo R.;Sousa P.;2970;1080;1390;5220;4;6;6;3;6;4;0;0;0;0;2020-016
Santiago;Chile Open;25.02.2020;ATP250;Indoor;Clay;1st Round;3;Delbonis F.;Klizan M.;850;1580;6760;3150;6;1;7;6;0;0;0;0;0;0;2020-016
Santiago;Chile Open;25.02.2020;ATP250;Indoor;Clay;1st Round;3;Caruso S.;Kovalik J.;1000;1200;6000;4470;6;2;6;3;0;0;0;0;0;0;2020-016
Santiago;Chile Open;25.02.2020;ATP250;Indoor;Clay;1st Round;3;Varillas J.P.;Horansky F.;1460;1640;3800;2960;6;4;6;2;0;0;0;0;0;0;2020-016
Santiago;Chile Open;25.02.2020;ATP250;Indoor;Clay;1st Round;3;Londero J.I.;Coria F.;630;1040;8320;5690;6;4;6;2;0;0;0;0;0;0;2020-016
Santiago;Chile Open;25.02.2020;ATP250;Indoor;Clay;1st Round;3;Tabilo A.;Lorenzi P.;1660;1210;2900;4460;6;3;6;4;0;0;0;0;0;0;2020-016
Santiago;Chile Open;26.02.2020;ATP250;Indoor;Clay;2nd Round;3;Olivo R.;Cuevas P.;2970;600;1390;8570;5;7;7;6;7;6;0;0;0;0;2020-016
Santiago;Chile Open;26.02.2020;ATP250;Indoor;Clay;2nd Round;3;Delbonis F.;Caruso S.;850;1000;6760;6000;7;6;6;3;0;0;0;0;0;0;2020-016
Santiago;Chile Open;26.02.2020;ATP250;Indoor;Clay;2nd Round;3;Dellien H.;Barrios Vera M.T.;940;3000;6380;1340;6;3;7;6;0;0;0;0;0;0;2020-016
Santiago;Chile Open;26.02.2020;ATP250;Indoor;Clay;2nd Round;3;Ruud C.;Tabilo A.;380;1660;12190;2900;6;4;7;5;0;0;0;0;0;0;2020-016
Santiago;Chile Open;27.02.2020;ATP250;Indoor;Clay;2nd Round;3;Monteiro T.;Carballes Baena R.;880;970;6690;6140;6;1;6;4;0;0;0;0;0;0;2020-016
Santiago;Chile Open;27.02.2020;ATP250;Indoor;Clay;2nd Round;3;Seyboth Wild T.;Londero J.I.;1820;630;2770;8320;7;6;6;4;0;0;0;0;0;0;2020-016
Santiago;Chile Open;27.02.2020;ATP250;Indoor;Clay;2nd Round;3;Ramos-Vinolas A.;Varillas J.P.;450;1460;10850;3800;7;6;6;2;0;0;0;0;0;0;2020-016
Santiago;Chile Open;27.02.2020;ATP250;Indoor;Clay;2nd Round;3;Garin C.;Davidovich Fokina A.;180;980;20050;6110;6;2;0;6;7;6;0;0;0;0;2020-016
Santiago;Chile Open;28.02.2020;ATP250;Indoor;Clay;Quarterfinals;3;Ruud C.;Delbonis F.;380;850;12190;6760;7;5;7;5;0;0;0;0;0;0;2020-016
Santiago;Chile Open;28.02.2020;ATP250;Indoor;Clay;Quarterfinals;3;Ramos-Vinolas A.;Monteiro T.;450;880;10850;6690;6;4;6;4;0;0;0;0;0;0;2020-016
Santiago;Chile Open;28.02.2020;ATP250;Indoor;Clay;Quarterfinals;3;Olivo R.;Dellien H.;2970;940;1390;6380;3;6;7;6;7;5;0;0;0;0;2020-016
Santiago;Chile Open;29.02.2020;ATP250;Indoor;Clay;Quarterfinals;3;Seyboth Wild T.;Garin C.;1820;180;2770;20050;7;6;0;0;0;0;0;0;0;0;2020-016
Santiago;Chile Open;29.02.2020;ATP250;Indoor;Clay;Semifinals;3;Ruud C.;Ramos-Vinolas A.;380;450;12190;10850;7;6;6;2;0;0;0;0;0;0;2020-016
Santiago;Chile Open;29.02.2020;ATP250;Indoor;Clay;Semifinals;3;Seyboth Wild T.;Olivo R.;1820;2970;2770;1390;6;1;6;3;0;0;0;0;0;0;2020-016
Santiago;Chile Open;01.03.2020;ATP250;Indoor;Clay;The Final;3;Seyboth Wild T.;Ruud C.;1820;380;2770;12190;7;5;4;6;6;3;0;0;0;0;2020-016
New York;Western & Southern Financial Group Masters;22.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Auger-Aliassime F.;Basilashvili N.;200;270;17710;13950;6;4;6;1;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;22.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Carreno Busta P.;Lajovic D.;250;230;15000;16950;7;5;6;1;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;22.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Struff J.L.;De Minaur A.;340;260;13150;14850;6;2;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;22.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Anderson K.;Edmund K.;1240;440;4450;10500;7;6;4;6;6;3;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;22.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Opelka R.;Norrie C.;390;770;11770;7120;6;3;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;22.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Coric B.;Paire B.;330;220;13200;17380;6;0;1;0;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;22.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Fritz T.;Harris L.;240;970;15100;6160;6;1;6;3;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;22.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Krajinovic F.;Caruso S.;320;990;13430;5970;7;5;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;22.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Murray A.;Tiafoe F.;1340;810;4120;7000;7;6;3;6;6;1;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;22.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Berankis R.;Paul T.;720;570;7390;8940;6;7;6;4;7;5;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Raonic M.;Querrey S.;300;450;13500;10450;6;4;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Shapovalov D.;Cilic M.;170;370;20750;12250;6;3;6;3;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Khachanov K.;Bublik A.;160;510;21200;9650;6;4;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Sandgren T.;Sonego L.;550;460;9230;10300;6;3;7;6;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Schwartzman D.;Ruud C.;130;360;22650;12790;7;6;6;3;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Giron M.;Mcdonald M.;1010;2690;5770;1720;7;6;7;5;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Bedene A.;Garin C.;610;180;8500;19000;6;4;6;7;6;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Fucsovics M.;Gombos N.;840;1090;6920;5220;6;3;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Evans D.;Rublev A.;280;140;13590;22340;7;5;3;6;6;2;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Dimitrov G.;Humbert U.;190;420;18500;11110;6;3;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Isner J.;Hurkacz H.;210;290;17600;13530;7;5;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Millman J.;Mannarino A.;430;380;10710;11910;4;6;6;4;7;6;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;23.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Gasquet R.;Wolf J.J.;500;1430;9850;3830;6;4;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;1st Round;3;Ruusuvuori E.;Korda S.;1000;2250;5840;2200;7;6;4;6;7;5;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Tsitsipas S.;Anderson K.;60;1240;47450;4450;6;1;6;3;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Goffin D.;Coric B.;100;330;25550;13200;7;6;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Bedene A.;Fritz T.;610;240;8500;15100;7;6;7;5;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Medvedev D.;Giron M.;50;1010;58900;5770;6;4;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Raonic M.;Evans D.;300;280;13500;13590;6;3;7;5;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Sandgren T.;Auger-Aliassime F.;550;200;9230;17710;6;7;6;2;7;6;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Khachanov K.;Carreno Busta P.;160;250;21200;15000;7;6;6;1;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Isner J.;Millman J.;210;430;17600;10710;4;6;7;6;7;6;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Opelka R.;Schwartzman D.;390;130;11770;22650;6;3;7;6;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Struff J.L.;Shapovalov D.;340;170;13150;20750;7;6;3;6;6;4;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Bautista Agut R.;Gasquet R.;120;500;23600;9850;7;5;6;1;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;24.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Murray A.;Zverev A.;1340;70;4120;36300;6;3;3;6;7;5;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;25.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Berrettini M.;Ruusuvuori E.;80;1000;28600;5840;6;4;6;7;7;5;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;25.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Fucsovics M.;Dimitrov G.;840;190;6920;18500;7;5;4;6;6;2;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;25.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Krajinovic F.;Thiem D.;320;30;13430;70450;6;2;6;1;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;25.08.2020;Masters 1000;Outdoor;Hard;2nd Round;3;Djokovic N.;Berankis R.;10;720;102200;7390;7;6;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;25.08.2020;Masters 1000;Outdoor;Hard;3rd Round;3;Medvedev D.;Bedene A.;50;610;58900;8500;6;3;6;3;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;25.08.2020;Masters 1000;Outdoor;Hard;3rd Round;3;Struff J.L.;Goffin D.;340;100;13150;25550;6;4;3;6;6;4;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;25.08.2020;Masters 1000;Outdoor;Hard;3rd Round;3;Bautista Agut R.;Khachanov K.;120;160;23600;21200;4;6;6;3;6;2;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;25.08.2020;Masters 1000;Outdoor;Hard;3rd Round;3;Djokovic N.;Sandgren T.;10;550;102200;9230;6;2;6;4;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;25.08.2020;Masters 1000;Outdoor;Hard;3rd Round;3;Opelka R.;Berrettini M.;390;80;11770;28600;6;3;7;6;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;26.08.2020;Masters 1000;Outdoor;Hard;3rd Round;3;Raonic M.;Murray A.;300;1340;13500;4120;6;2;6;2;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;26.08.2020;Masters 1000;Outdoor;Hard;3rd Round;3;Tsitsipas S.;Isner J.;60;210;47450;17600;7;6;7;6;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;26.08.2020;Masters 1000;Outdoor;Hard;3rd Round;3;Krajinovic F.;Fucsovics M.;320;840;13430;6920;6;2;6;1;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;26.08.2020;Masters 1000;Outdoor;Hard;Quarterfinals;3;Bautista Agut R.;Medvedev D.;120;50;23600;58900;1;6;6;4;6;3;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;26.08.2020;Masters 1000;Outdoor;Hard;Quarterfinals;3;Djokovic N.;Struff J.L.;10;340;102200;13150;6;3;6;1;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;27.08.2020;Masters 1000;Outdoor;Hard;Quarterfinals;3;Tsitsipas S.;Opelka R.;60;390;47450;11770;5;6;0;0;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;27.08.2020;Masters 1000;Outdoor;Hard;Quarterfinals;3;Raonic M.;Krajinovic F.;300;320;13500;13430;4;6;7;6;7;5;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;28.08.2020;Masters 1000;Outdoor;Hard;Semifinals;3;Raonic M.;Tsitsipas S.;300;60;13500;47450;7;6;6;3;0;0;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;28.08.2020;Masters 1000;Outdoor;Hard;Semifinals;3;Djokovic N.;Bautista Agut R.;10;120;102200;23600;4;6;6;4;7;6;0;0;0;0;2020-017
New York;Western & Southern Financial Group Masters;29.08.2020;Masters 1000;Outdoor;Hard;The Final;3;Djokovic N.;Raonic M.;10;300;102200;13500;1;6;6;3;6;4;0;0;0;0;2020-017
Kitzbuhel;Generali Open;08.09.2020;ATP250;Outdoor;Clay;1st Round;3;Hurkacz H.;Sousa J.;330;680;13530;7760;6;3;7;5;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;08.09.2020;ATP250;Outdoor;Clay;1st Round;3;Ofner S.;Albot R.;1590;700;3410;7720;6;7;6;4;7;6;0;0;0;0;2020-018
Kitzbuhel;Generali Open;08.09.2020;ATP250;Outdoor;Clay;1st Round;3;Kecmanovic M.;Nishikori K.;470;340;10280;13450;4;6;6;4;6;2;0;0;0;0;2020-018
Kitzbuhel;Generali Open;08.09.2020;ATP250;Outdoor;Clay;1st Round;3;Pella G.;Nishioka Y.;360;490;13100;10070;6;3;6;0;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;09.09.2020;ATP250;Outdoor;Clay;1st Round;3;Hanfmann Y.;Bublik A.;1180;540;4860;9650;7;5;6;2;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;09.09.2020;ATP250;Outdoor;Clay;1st Round;3;Huesler M.A.;Ruusuvuori E.;3030;920;1390;6480;3;6;6;4;7;6;0;0;0;0;2020-018
Kitzbuhel;Generali Open;09.09.2020;ATP250;Outdoor;Clay;1st Round;3;Sinner J.;Kohlschreiber P.;740;750;7330;7290;6;3;6;2;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;09.09.2020;ATP250;Outdoor;Clay;1st Round;3;Delbonis F.;Londero J.I.;790;620;7110;8320;6;4;6;0;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;09.09.2020;ATP250;Outdoor;Clay;1st Round;3;Thompson J.;Millman J.;630;430;8290;10960;6;3;4;6;7;6;0;0;0;0;2020-018
Kitzbuhel;Generali Open;09.09.2020;ATP250;Outdoor;Clay;1st Round;3;Marterer M.;Novak D.;3370;850;1180;6950;7;6;6;4;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;09.09.2020;ATP250;Outdoor;Clay;1st Round;3;Djere L.;Ramos-Vinolas A.;810;410;7050;11300;6;1;3;6;7;6;0;0;0;0;2020-018
Kitzbuhel;Generali Open;09.09.2020;ATP250;Outdoor;Clay;1st Round;3;Lopez F.;Herbert P.H.;570;690;9080;7750;6;4;6;3;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;10.09.2020;ATP250;Outdoor;Clay;2nd Round;3;Hanfmann Y.;Lajovic D.;1180;240;4860;16950;4;6;6;3;6;4;0;0;0;0;2020-018
Kitzbuhel;Generali Open;10.09.2020;ATP250;Outdoor;Clay;2nd Round;3;Marterer M.;Hurkacz H.;3370;330;1180;13530;6;1;6;4;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;10.09.2020;ATP250;Outdoor;Clay;2nd Round;3;Delbonis F.;Basilashvili N.;790;300;7110;13950;7;5;6;3;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;10.09.2020;ATP250;Outdoor;Clay;2nd Round;3;Djere L.;Sinner J.;810;740;7050;7330;6;4;6;4;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;10.09.2020;ATP250;Outdoor;Clay;2nd Round;3;Kecmanovic M.;Thompson J.;470;630;10280;8290;6;2;6;2;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;10.09.2020;ATP250;Outdoor;Clay;2nd Round;3;Schwartzman D.;Ofner S.;130;1590;22650;3410;6;2;2;6;7;5;0;0;0;0;2020-018
Kitzbuhel;Generali Open;10.09.2020;ATP250;Outdoor;Clay;2nd Round;3;Lopez F.;Pella G.;570;360;9080;13100;7;5;6;7;7;6;0;0;0;0;2020-018
Kitzbuhel;Generali Open;10.09.2020;ATP250;Outdoor;Clay;2nd Round;3;Huesler M.A.;Fognini F.;3030;120;1390;24000;6;1;6;2;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;11.09.2020;ATP250;Outdoor;Clay;Quarterfinals;3;Hanfmann Y.;Marterer M.;1180;3370;4860;1180;6;2;7;5;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;11.09.2020;ATP250;Outdoor;Clay;Quarterfinals;3;Djere L.;Schwartzman D.;810;130;7050;22650;7;6;6;3;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;11.09.2020;ATP250;Outdoor;Clay;Quarterfinals;3;Kecmanovic M.;Delbonis F.;470;790;10280;7110;6;4;6;7;7;5;0;0;0;0;2020-018
Kitzbuhel;Generali Open;11.09.2020;ATP250;Outdoor;Clay;Quarterfinals;3;Huesler M.A.;Lopez F.;3030;570;1390;9080;6;4;6;3;0;0;0;0;0;0;2020-018
Kitzbuhel;Generali Open;12.09.2020;ATP250;Outdoor;Clay;Semifinals;3;Hanfmann Y.;Djere L.;1180;810;4860;7050;4;6;6;3;7;6;0;0;0;0;2020-018
Kitzbuhel;Generali Open;12.09.2020;ATP250;Outdoor;Clay;Semifinals;3;Kecmanovic M.;Huesler M.A.;470;3030;10280;1390;6;2;5;7;6;3;0;0;0;0;2020-018
Kitzbuhel;Generali Open;13.09.2020;ATP250;Outdoor;Clay;The Final;3;Kecmanovic M.;Hanfmann Y.;470;1180;10280;4860;6;4;6;4;0;0;0;0;0;0;2020-018
New York;US Open;31.08.2020;Grand Slam;Outdoor;Hard;1st Round;5;Thompson J.;Travaglia S.;630;870;8290;6840;6;3;6;4;4;6;6;2;0;0;2020-019
New York;US Open;31.08.2020;Grand Slam;Outdoor;Hard;1st Round;5;Coric B.;Andujar P.;320;560;13550;9420;7;5;6;3;6;1;0;0;0;0;2020-019
